oracle_index,message,expected_utf16le_len,expected_raw_len_utf16_plus_10,packet_no,raw_payload_len,length_model_ok,payload_sha256,raw_payload_hex
1,KX01_A,12,22,7166,22,yes,2f88109dedf64037969d0842118cf1ec297c154794b62a4cc32fd36dcfe0e97a,c781f6f1c05cb07846f236d01fa2e38e3b0002411f6b
2,KX02_AA,14,24,7200,24,yes,ba30ab492e98c8a8f8469f5bdcb311e7c1dcf318ef0f4571e0ccf624fcb051ba,d46cbfe5bdbe521ec10acdb83695c9d834baae291faedc28
3,KX03_AAA,16,26,7250,26,yes,88883aabe2a6d16e549fa9ddf8c8449c9ab3aecbcacbb315bd448ee18b6a2651,5e766eb51a6fe2a03de8871738042e1701cf2a18a7d637b0cebb
4,KX04_AAAA,18,28,7268,28,yes,8b5824f284a8ef4f3720dcb86bb3747a69c96fd963ad8c21de873e7ee823851c,eddeac320059190134501792cccb4829bdecfc061ed3b03cb27a8c85
5,KX08_AAAAAAAA,26,36,7285,36,yes,c6b67bfcc999525d48490f3216f78cc1ff0f9b35a3fc898e62e34da3d55313fc,c21face22d8eda22ee2536f70dac4c73e6065be103760baf46752a1c0863cadaa3842813
6,KX15_AAAAAAAAAAAAAAA,40,50,7384,50,yes,588515850116de36df0cc3ad0998be62b987dfdaae92bdd1af8c59915cb0303f,8c9c8e234c264f512f0790d1a47617595e00d4131b0205d41f9f835233938610a351ce27958a703f881cfffdc7b7142edb5c
7,KX16_AAAAAAAAAAAAAAAA,42,52,7409,52,yes,56c3b12230b3b21ebedb137767556c416d6863e0922a6ededb94b9bf3fc2a0f0,7d79edd3492d40c07cecaeb3628bc8be6cdd3d11967bd11c21621172bcb6f4f0a3b319fe3548639f343ba899af98ddf54c963d10
8,KX17_AAAAAAAAAAAAAAAAA,44,54,7454,54,yes,b10f6a8bb3656df9d5157d1ee26aec2d625c97ec683d2a0592a3f19e6eac9ab8,9abfbe89127f99db505b3e3246a23bfe85ca7fd749ff49773c2a3bb646c06c6d6a9273485e9c3693ac298c98d8b67eb7fd60d68bf9fe
9,KX31_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,72,82,7488,82,yes,83f12628eac361850a75b4164870093893d2b05c9ee7e5b1bd45aedb675005b5,56455915706be84461a5ea0e4917faf5fde14646c10486be2a8e094f360e6808ca09830f2cab019a6b8dd709512c4744da07024373ac04f93a09c1d4d6f8acd3bcc0b3feb676833aa88d39fa897bbcd83a88
10,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,74,84,7517,84,yes,13c6dcdc223a3453f7209c31bd852a9c6e8b2fa4cbeffe4a5b58da2118924915,9accadbba5b7144756c499868dc0aa46fb3cf3e5eb2b7aa7ede86fb4387a6d0c7bcaabe8041df0e53332d40b51970aabf7ffe5ae74724640c802cfc36f2aadd12bdbd2cce58bd5bfd4d90425d3c7913fce8af1c5
11,KX33_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,76,86,7536,86,yes,bef558eb822759e3e1b6e4899f291c86ddefcb7b96d4465c7a6a69700e489e15,fe068ac0ab8d2efebb6f38e14d3e18f04aabbd5b6636ec1cb6220fbe2ead15a09a9c73ec8f04879c0539b438dedd599078965d25d96081d6d8780166a727b47582fedf49085f8a40ef99e561e67cb1e411b109b4ed2b
12,KX_REPEAT_AAAAAAAAAAAAAAAA,52,62,7577,62,yes,e3223bfd5a2a175f7990670e3ac93822f974200d498fab406c12b2c86021949e,7acf09abfd954c5ddfb52d071a4c076eba1c34b0cb73892889a817571e7789900bd9dde9144800081368afb39f2ffa5d622b480bb929991288a662f28a9e
13,KX_REPEAT_AAAAAAAAAAAAAAAA,52,62,7603,62,yes,052273dbea061919c810da82ae143cb87ddff248875704c8bdc41cca3ee49665,312881b7916326df809443ceb67e09770985956db92e332b0e1fe9af90fe08acced263834cff3167d1ae62a2aa87d5824262da2e61a7e2f5aee8202eb8ba
14,KX_ALT_ABABABABABABABAB,46,56,7629,56,yes,01323bfa9c87e829cef3657df5808bccb057b774c7efe57e1490968fc918c84d,3672986920513597d9534a676a74dfb0df1d83616d8b546088417ea72944d2fbe303ebd1674e6b09fbfd3c2b908daca32148b0455789da2b
15,KX_NUM_0123456789,34,44,7655,44,yes,7e21f08068ccc62b5210fa259596f616b57e7fe523c315a9ddf91b1790f91c9e,d8f333e42bab8021353ddec7080fe44115f33043b3e4d88cf2d2cc2a80783f25ce54d725c52143e1e64d8745
